"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"OTU_1286","Fungi","Ascomycota","Dothideomycetes","","","Radulidium","Radulidium subulatum "
"OTU_91","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","",""
"OTU_8","Fungi","","","","","",""
"OTU_318","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Bulleribasidium","Bulleribasidium oberjochense "
"OTU_315","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Gnomoniaceae","Ophiognomonia","Ophiognomonia setacea "
"OTU_206","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Kondoaceae","Kondoa","Kondoa gutianensis "
"OTU_274","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Dissoconiaceae","Dissoconium","Dissoconium eucalypti "
"OTU_3182","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","",""
"OTU_892","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_6204","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","",""
"OTU_3801","Fungi","Ascomycota","Dothideomycetes","Dothideales","Saccotheciaceae","Aureobasidium",""
"OTU_1263","Fungi","Basidiomycota","Tremellomycetes","Tremellales","","",""
"OTU_654","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Alternaria",""
"OTU_521","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraphaeosphaeria",""
"OTU_1805","Fungi","Basidiomycota","Microbotryomycetes","Microbotryales","Ustilentylomataceae","Ustilentyloma","Ustilentyloma graminis "
"OTU_1309","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Sporobolomyces","Sporobolomyces carnicolor "
"OTU_340","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_3389","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Didymella",""
"OTU_2269","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae","Stagonospora",""
"OTU_3758","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Cercospora",""
"OTU_989","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria","Phaeosphaeria breonadiae "
"OTU_280","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_2723","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","",""
"OTU_1438","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Dissoconiaceae","Dissoconium",""
"OTU_267","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia",""
"OTU_4068","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_658","Fungi","Ascomycota","Sordariomycetes","Xylariales","Amphisphaeriaceae","Microdochium","Microdochium seminicola "
"OTU_469","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Ramularia",""
"OTU_77","Fungi","","","","","",""
"OTU_1482","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbilia","Orbilia quaestiformis "
"OTU_243","Fungi","Ascomycota","Sordariomycetes","Chaetosphaeriales","Chaetosphaeriaceae","Dinemasporium",""
"OTU_4750","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma",""
"OTU_287","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_2093","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Bipolaris",""
"OTU_639","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Zymoseptoria",""
"OTU_4085","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","Ochrocladosporium","Ochrocladosporium elatum "
"OTU_1698","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","",""
"OTU_233","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Trimorphomycetaceae","Saitozyma",""
"OTU_921","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Setophoma","Setophoma caverna "
"OTU_40","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Phomopsis",""
"OTU_26","Fungi","Mortierellomycota","Mortierellomycetes","Mortierellales","Mortierellaceae","Mortierella",""
"OTU_2049","Fungi","","","","","",""
"OTU_1404","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae","Stagonospora","Stagonospora foliicola "
"OTU_304","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Pseudoophiobolus","Pseudoophiobolus rosae "
"OTU_2632","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothioraceae","",""
"OTU_572","Fungi","","","","","",""
"OTU_481","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia",""
"OTU_1668","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Cryptocline","Cryptocline arctostaphyli "
"OTU_3233","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_7743","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Hannaella","Hannaella oryzae "
"OTU_445","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Hannaella","Hannaella sinensis "
"OTU_1946","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Setomelanomma","Setomelanomma holmii "
"OTU_547","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pyrenophora","Pyrenophora poae "
"OTU_708","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","Acremonium","Acremonium sp  "
"OTU_1938","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","Laetisaria",""
"OTU_298","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_68","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Piskurozymaceae","Solicoccozyma",""
"OTU_3625","Fungi","Ascomycota","Lecanoromycetes","Ostropales","Stictidaceae","Glomerobolus",""
"OTU_320","Fungi","Basidiomycota","Exobasidiomycetes","Entylomatales","Entylomataceae","Entyloma","Entyloma polysporum "
"OTU_352","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","Vishniacozyma dimennae "
"OTU_1809","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Leptospora","Leptospora macarangae "
"OTU_217","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Dictyosporiaceae","",""
"OTU_226","Fungi","","","","","",""
"OTU_854","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","","",""
"OTU_1552","Fungi","Basidiomycota","Agaricomycetes","Trechisporales","","Sistotremastrum","Sistotremastrum guttuliferum "
"OTU_110","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Tetraplosphaeriaceae","Tetraploa",""
"OTU_188","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Bionectriaceae","Clonostachys",""
"OTU_697","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Ceratobasidiaceae","Ceratobasidium",""
"OTU_502","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Cladosporiaceae","Cladosporium",""
"OTU_657","Fungi","Ascomycota","Sordariomycetes","Xylariales","Sporocadaceae","Robillarda","Robillarda sessilis "
"OTU_3371","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1475","Fungi","","","","","",""
"OTU_637","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","",""
"OTU_4878","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_4058","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_222","Fungi","Ascomycota","Sordariomycetes","Trichosphaeriales","Trichosphaeriaceae","Nigrospora",""
"OTU_451","Fungi","Ascomycota","Leotiomycetes","Helotiales","","Tricellula","Tricellula aquatica "
"OTU_583","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Didymella","Didymella glomerata "
"OTU_3942","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Neodevriesiaceae","Neodevriesia","Neodevriesia poagena "
"OTU_665","Fungi","Ascomycota","Leotiomycetes","Rhytismatales","","Karstenia",""
"OTU_736","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Ramularia",""
"OTU_183","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum","Colletotrichum lilii "
"OTU_417","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Glomerellaceae","Colletotrichum","Colletotrichum graminicola "
"OTU_931","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","Limonomyces",""
"OTU_5314","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","",""
"OTU_766","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_252","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","Rhizophlyctidaceae","Rhizophlyctis",""
"OTU_86","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","",""
"OTU_404","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Alternariaster","Alternariaster centaureae-diffusae "
"OTU_4137","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia",""
"OTU_954","Fungi","Basidiomycota","Agaricostilbomycetes","Agaricostilbales","Chionosphaeraceae","Kurtzmanomyces",""
"OTU_1403","Fungi","Ascomycota","Dothideomycetes","Capnodiales","Dissoconiaceae","Dissoconium",""
"OTU_2503","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Vishniacozyma","Vishniacozyma tephrensis "
"OTU_412","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","",""
"OTU_2460","Fungi","Basidiomycota","Agaricomycetes","Russulales","Peniophoraceae","Peniophora",""
"OTU_3971","Fungi","","","","","",""
"OTU_5321","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Nectriaceae","Fusarium",""
"OTU_116","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Cistella",""
"OTU_390","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia","Periconia celtidis "
"OTU_847","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_2166","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Gnomoniaceae","Plagiostoma",""
"OTU_1102","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Protomycetaceae","Protomyces",""
"OTU_963","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Ramularia",""
"OTU_2231","Fungi","Basidiomycota","Microbotryomycetes","Sporidiobolales","Sporidiobolaceae","Rhodotorula",""
"OTU_1424","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pyrenophora",""
"OTU_4204","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Dictyosporiaceae","",""
"OTU_6213","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Pseudeurotiaceae","Pseudogymnoascus",""
"OTU_2218","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Blumeria","Blumeria graminis "
"OTU_2241","Fungi","Basidiomycota","Exobasidiomycetes","","","",""
"OTU_837","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae","Stagonospora","Stagonospora pseudovitensis "
"OTU_699","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae","Stagonospora",""
"OTU_1709","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Lentitheciaceae","Keissleriella","Keissleriella yonaguniensis "
"OTU_773","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Gnomoniaceae","Ophiognomonia","Ophiognomonia rosae "
"OTU_3124","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Protomycetaceae","Protomyces",""
"OTU_4256","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe",""
"OTU_1905","Fungi","Basidiomycota","Agaricomycetes","Corticiales","Corticiaceae","Limonomyces",""
"OTU_491","Fungi","Basidiomycota","Exobasidiomycetes","","","",""
"OTU_80","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Albifimbria","Albifimbria verrucaria "
"OTU_7558","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae","Stagonospora",""
"OTU_2291","Fungi","Basidiomycota","Agaricomycetes","Hymenochaetales","Schizoporaceae","Oxyporus","Oxyporus corticola "
"OTU_149","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_311","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Cyphellophoraceae","Cyphellophora",""
"OTU_738","Fungi","Basidiomycota","Tremellomycetes","Tremellales","Bulleribasidiaceae","Dioszegia","Dioszegia rishiriensis "
"OTU_587","Fungi","Ascomycota","Sordariomycetes","Glomerellales","Plectosphaerellaceae","Lectera","Lectera nordwiniana "
"OTU_1627","Fungi","Ascomycota","Dothideomycetes","Capnodiales","","",""
"OTU_1701","Fungi","Basidiomycota","Tremellomycetes","Cystofilobasidiales","Mrakiaceae","Udeniomyces","Udeniomyces pyricola "
"OTU_2545","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Naganishia","Naganishia albida "
"OTU_1680","Fungi","Basidiomycota","Tremellomycetes","Filobasidiales","Filobasidiaceae","Filobasidium",""
"OTU_1345","Fungi","Ascomycota","Dothideomycetes","Acrospermales","","Leptodiscella",""
"OTU_816","Fungi","Ascomycota","Dothideomycetes","Tubeufiales","Tubeufiaceae","",""
"OTU_3416","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_941","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_3571","Fungi","","","","","",""
"OTU_512","Fungi","Ascomycota","Leotiomycetes","Thelebolales","Thelebolaceae","Thelebolus","Thelebolus globosus "
"OTU_1435","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Bipolaris",""
"OTU_1821","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Sporormiaceae","Preussia",""
"OTU_716","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Stemphylium","Stemphylium sarciniforme "
"OTU_1256","Fungi","Ascomycota","Sordariomycetes","Sordariales","Lasiosphaeriaceae","Schizothecium",""
"OTU_2755","Fungi","Ascomycota","","","","",""
"OTU_2976","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_7705","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_1335","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","",""
"OTU_1068","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","",""
"OTU_1816","Fungi","Ascomycota","Leotiomycetes","Helotiales","Sclerotiniaceae","Moellerodiscus",""
"OTU_595","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Pseudopithomyces","Pseudopithomyces angolensis "
"OTU_1796","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Pleosporaceae","Pyrenophora",""
"OTU_1149","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","",""
"OTU_1687","Fungi","Ascomycota","Leotiomycetes","Helotiales","","",""
"OTU_3190","Fungi","","","","","",""
"OTU_2380","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Alfaria",""
"OTU_167","Fungi","Ascomycota","Sordariomycetes","Sordariales","","",""
"OTU_4862","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","",""
"OTU_1341","Fungi","Basidiomycota","Cystobasidiomycetes","","Symmetrosporaceae","Symmetrospora","Symmetrospora symmetrica "
"OTU_105","Fungi","Ascomycota","Sordariomycetes","Myrmecridiales","Myrmecridiaceae","Myrmecridium",""
"OTU_1665","Fungi","Ascomycota","Dothideomycetes","","","Radulidium","Radulidium subulatum "
"OTU_83","Fungi","","","","","",""
"OTU_898","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Diaporthaceae","Diaporthe",""
"OTU_770","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala","Exophiala alcalophila "
"OTU_1782","Fungi","Basidiomycota","Atractiellomycetes","Atractiellales","Phleogenaceae","Helicogloea","Helicogloea pellucida "
"OTU_230","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Trichomeriaceae","Knufia",""
"OTU_860","Fungi","","","","","",""
"OTU_5885","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
"OTU_664","Fungi","Ascomycota","Sordariomycetes","Amphisphaeriales","Pestalotiopsidaceae","Pestalotiopsis",""
"OTU_943","Fungi","Basidiomycota","Tremellomycetes","Tremellales","","",""
"OTU_919","Fungi","Ascomycota","Leotiomycetes","Helotiales","Helotiaceae","Scytalidium",""
"OTU_2646","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Periconiaceae","Periconia",""
"OTU_331","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Stachybotryaceae","Stachybotrys","Stachybotrys limonisporus "
"OTU_1393","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Podosphaera",""
"OTU_3444","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Sistotrema",""
"OTU_925","Fungi","Chytridiomycota","Rhizophlyctidomycetes","Rhizophlyctidales","","",""
"OTU_6801","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma","Neosetophoma xingrensis "
"OTU_6703","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_846","Fungi","Ascomycota","Sordariomycetes","Xylariales","Hyponectriaceae","Monographella",""
"OTU_1984","Fungi","Basidiomycota","Agaricomycetes","Russulales","","",""
"OTU_344","Fungi","Basidiomycota","Agaricomycetes","Cantharellales","Hydnaceae","Sistotrema",""
"OTU_3131","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Gnomoniaceae","Plagiostoma",""
"OTU_822","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Phaeosphaeria",""
"OTU_5064","Fungi","Ascomycota","Dothideomycetes","Pleosporales","","",""
"OTU_3378","Fungi","Ascomycota","Taphrinomycetes","Taphrinales","Taphrinaceae","Taphrina",""
"OTU_2069","Fungi","","","","","",""
"OTU_165","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Lachnum",""
"OTU_61","Fungi","Ascomycota","Eurotiomycetes","Chaetothyriales","Herpotrichiellaceae","Exophiala",""
"OTU_1094","Fungi","Basidiomycota","Exobasidiomycetes","Entylomatales","Entylomataceae","Entyloma","Entyloma calendulae "
"OTU_1129","Fungi","Basidiomycota","Exobasidiomycetes","","","",""
"OTU_180","Fungi","Ascomycota","Sordariomycetes","Hypocreales","","Emericellopsis",""
"OTU_802","Fungi","Basidiomycota","Agaricomycetes","Sebacinales","","",""
"OTU_6181","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Septoriella",""
"OTU_1891","Fungi","","","","","",""
"OTU_1269","Fungi","Ascomycota","Dothideomycetes","Mycosphaerellales","Mycosphaerellaceae","Paramycosphaerella",""
"OTU_1017","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Setophoma",""
"OTU_7491","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Leptosphaeriaceae","Ampelomyces",""
"OTU_74","Fungi","Basidiomycota","Agaricomycetes","Agaricales","Inocybaceae","Inocybe",""
"OTU_842","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymellaceae","Didymella",""
"OTU_3102","Fungi","","","","","",""
"OTU_4407","Fungi","","","","","",""
"OTU_760","Fungi","Ascomycota","Sordariomycetes","Diaporthales","Gnomoniaceae","",""
"OTU_4844","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Didymosphaeriaceae","Paraconiothyrium","Paraconiothyrium hakeae "
"OTU_447","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Massarinaceae","Stagonospora",""
"OTU_6395","Fungi","","","","","",""
"OTU_929","Fungi","Ascomycota","Orbiliomycetes","Orbiliales","Orbiliaceae","Orbilia",""
"OTU_409","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","",""
"OTU_4330","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Neosetophoma",""
